time,VHM0,VTPK,VMDR
1993-01-01 00:00:00,1.68,9.87,115.83
1993-01-02 15:00:00,0.93,6.6499996,47.62001
1993-01-02 18:00:00,0.9,6.71,49.979996
1993-01-02 21:00:00,0.87,6.79,52.510002
1993-01-03 00:00:00,0.85999995,6.81,52.200005
1993-01-03 03:00:00,0.9,6.77,45.660004
1993-01-03 18:00:00,1.04,5.65,47.559998
1993-01-03 21:00:00,1.06,5.66,52.340004
1993-01-04 00:00:00,1.0699999,5.73,53.800003
1993-01-04 03:00:00,1.06,5.9,53.15
1993-01-04 21:00:00,0.97999996,6.3399997,120.33
1993-01-05 00:00:00,0.96999997,6.3999996,55.950005
1993-01-10 03:00:00,1.13,6.7599998,101.340004
1993-01-15 00:00:00,0.84999996,10.08,119.81
1993-01-18 12:00:00,1.25,8.2699995,123.61
1993-01-18 15:00:00,1.24,7.81,60.350006
1993-01-18 18:00:00,1.15,7.96,63.690002
1993-01-18 21:00:00,1.0799999,7.79,69.240005
1993-01-19 00:00:00,1.05,5.23,64.810005
1993-01-19 03:00:00,1.02,5.29,62.050003
1993-01-19 06:00:00,1.14,6.19,63.920006
1993-01-19 09:00:00,1.13,6.39,73.350006
1993-01-19 12:00:00,1.18,6.5,109.74
1993-01-19 21:00:00,0.88,9.3,129.13
1993-01-20 00:00:00,0.83,9.07,106.28
1993-01-30 18:00:00,0.95,5.95,48.5
1993-01-30 21:00:00,1.0,5.75,56.780006
1993-01-31 00:00:00,1.09,5.68,48.67
1993-02-06 03:00:00,0.78,8.679999,88.3
1993-02-06 06:00:00,0.78999996,3.55,56.020004
1993-02-06 09:00:00,0.76,3.79,53.240005
1993-02-07 18:00:00,0.96999997,7.58,103.020004
1993-02-09 18:00:00,1.17,7.21,69.93
1993-02-09 21:00:00,1.1,7.45,63.450005
1993-02-10 00:00:00,1.0799999,7.5,63.270004
1993-02-10 03:00:00,1.13,7.49,58.75
1993-02-10 06:00:00,1.2099999,7.45,52.030006
1993-02-10 09:00:00,1.25,7.18,45.630005
1993-02-10 18:00:00,0.88,8.82,51.01001
1993-02-10 21:00:00,0.82,8.91,56.32
1993-02-11 00:00:00,0.78999996,9.23,59.410004
1993-02-11 03:00:00,0.76,9.19,61.160004
1993-02-11 06:00:00,0.72999996,9.07,62.420006
1993-02-11 09:00:00,0.71,8.95,63.590004
1993-02-11 12:00:00,0.69,8.88,64.11
1993-02-11 15:00:00,0.7,8.88,64.25
1993-02-11 18:00:00,0.71,8.98,64.89
1993-02-11 21:00:00,0.71,9.13,65.990005
1993-02-12 00:00:00,0.84,9.44,56.72
1993-02-14 00:00:00,0.87,9.679999,97.36
1993-02-16 21:00:00,1.1,4.5299997,95.1
1993-02-17 00:00:00,1.4,4.85,61.590004
1993-02-17 03:00:00,1.5699999,5.5099998,49.39
1993-02-17 15:00:00,1.11,6.02,49.990005
1993-02-17 18:00:00,1.02,5.98,50.410004
1993-02-17 21:00:00,0.93,5.89,51.87001
1993-02-18 00:00:00,0.94,5.9,48.990005
1993-02-18 03:00:00,1.13,5.5499997,82.520004
1993-02-18 06:00:00,1.16,5.2599998,107.76
1993-02-18 09:00:00,1.0699999,5.2,103.880005
1993-02-18 12:00:00,1.03,5.22,119.32
1993-02-18 18:00:00,0.9,5.06,134.84
1993-02-18 21:00:00,0.81,5.1,129.83
1993-02-19 00:00:00,0.87,5.0099998,123.87
1993-02-19 03:00:00,0.9,4.61,125.01
1993-02-19 06:00:00,0.75,4.45,133.19
1993-02-21 00:00:00,1.22,8.45,98.97
1993-02-23 09:00:00,1.35,7.98,47.070007
1993-02-23 12:00:00,1.4,7.89,60.530006
1993-02-23 15:00:00,1.65,8.22,76.46
1993-02-23 18:00:00,1.74,7.75,93.22
1993-02-23 21:00:00,1.8499999,7.72,107.060005
1993-02-24 00:00:00,1.93,7.94,114.560005
1993-02-24 03:00:00,1.91,8.11,117.4
1993-02-24 06:00:00,1.8399999,8.17,117.87
1993-02-24 09:00:00,1.76,8.17,118.04
1993-02-24 12:00:00,1.6899999,8.15,117.4
1993-02-24 15:00:00,1.62,8.11,116.96001
1993-02-24 18:00:00,1.55,8.05,114.78
1993-02-24 21:00:00,1.64,8.34,111.82
1993-02-25 00:00:00,1.54,8.2,109.200005
1993-02-25 03:00:00,1.54,8.2699995,107.82
1993-02-25 06:00:00,1.4699999,8.17,107.48
1993-02-25 09:00:00,1.41,8.09,108.14
1993-02-25 12:00:00,1.35,8.03,108.46
1993-02-25 15:00:00,1.31,7.9199996,107.950005
1993-02-25 18:00:00,1.28,7.7,103.61
1993-02-25 21:00:00,1.26,7.49,91.61
1993-02-26 00:00:00,1.28,7.3399997,73.23
1993-03-03 15:00:00,0.96,8.21,134.51001
1993-03-03 18:00:00,0.90999997,8.12,132.61
1993-03-03 21:00:00,0.87,8.0199995,130.69
1993-03-04 00:00:00,0.84,7.95,128.21
1993-03-04 03:00:00,0.84999996,7.8799996,120.17
1993-03-04 06:00:00,0.85999995,7.7799997,110.73
1993-03-04 09:00:00,0.84999996,7.7,101.840004
1993-03-04 12:00:00,0.87,7.7,91.25
1993-03-04 15:00:00,0.91999996,7.87,78.39
1993-03-04 18:00:00,0.97999996,7.5699997,60.47
1993-03-04 21:00:00,1.0699999,4.39,47.710007
1993-03-15 12:00:00,1.12,6.19,67.64
1993-03-16 00:00:00,1.16,5.91,133.9
1993-03-16 03:00:00,1.06,6.56,116.490005
1993-03-16 06:00:00,1.0799999,6.67,82.73
1993-03-16 09:00:00,1.1999999,6.54,48.930008
1993-03-20 06:00:00,1.2099999,6.91,121.34
1993-03-20 09:00:00,1.38,4.65,45.25
1993-03-20 15:00:00,1.42,5.18,103.36
1993-03-26 03:00:00,0.85999995,12.21,102.020004
1993-03-29 12:00:00,1.28,8.17,93.61
1993-04-04 15:00:00,1.24,10.58,95.4
1993-04-04 18:00:00,1.14,10.29,51.089996
1993-04-07 12:00:00,1.78,11.679999,51.04001
1993-04-07 15:00:00,1.88,11.69,118.520004
1993-04-07 21:00:00,1.87,11.79,127.33
1993-04-08 00:00:00,1.76,11.809999,95.28
1993-04-08 03:00:00,1.74,11.83,101.19
1993-04-08 06:00:00,1.75,11.9,104.42
1993-04-08 09:00:00,1.7099999,11.92,106.810005
1993-04-08 12:00:00,1.6899999,12.05,103.08
1993-04-08 15:00:00,1.64,12.21,89.9
1993-04-08 18:00:00,1.65,12.74,72.07
1993-04-08 21:00:00,1.65,12.799999,63.370003
1993-04-09 00:00:00,1.8,12.83,48.410004
1993-04-09 18:00:00,1.9,13.36,78.520004
1993-04-09 21:00:00,1.48,12.63,82.82
1993-04-10 00:00:00,1.43,12.78,83.560005
1993-04-10 03:00:00,1.77,12.929999,98.01
1993-04-10 06:00:00,1.8499999,12.889999,119.53
1993-04-10 09:00:00,1.79,12.809999,119.770004
1993-04-10 12:00:00,1.6899999,12.759999,121.270004
1993-04-10 15:00:00,1.62,12.639999,123.14
1993-04-10 18:00:00,1.5799999,12.309999,127.04
1993-04-10 21:00:00,1.52,11.99,125.42
1993-04-11 00:00:00,1.49,11.87,102.990005
1993-04-11 03:00:00,1.56,11.889999,64.54
1993-04-12 21:00:00,1.03,12.29,123.59
1993-04-13 00:00:00,1.0,12.44,95.6
1993-04-13 03:00:00,1.11,12.33,56.940002
1993-04-13 12:00:00,1.15,5.41,48.800003
1993-04-13 15:00:00,1.1,5.97,53.870003
1993-04-13 18:00:00,1.12,6.2799997,60.14
1993-04-13 21:00:00,1.29,6.3799996,74.270004
1993-04-14 00:00:00,1.52,6.19,85.78
1993-04-14 03:00:00,1.9399999,6.25,97.490005
1993-04-14 06:00:00,2.1599998,6.7599998,104.89
1993-04-14 09:00:00,2.35,7.02,115.98
1993-04-15 03:00:00,1.8499999,8.34,126.380005
1993-04-15 06:00:00,1.8499999,8.98,118.87
1993-04-15 09:00:00,1.9499999,9.66,113.770004
1993-04-15 12:00:00,2.7,11.3,113.47
1993-04-15 15:00:00,2.9299998,11.7699995,116.850006
1993-04-15 18:00:00,3.07,12.09,115.810005
1993-04-15 21:00:00,3.06,12.23,111.840004
1993-04-16 00:00:00,2.9099998,12.09,105.87
1993-04-16 03:00:00,2.72,11.849999,98.47
1993-04-16 06:00:00,2.6,11.54,85.55
1993-04-16 09:00:00,2.58,11.17,66.71
1993-04-16 12:00:00,2.78,6.79,46.33
1993-04-17 21:00:00,1.8299999,8.08,46.020004
1993-04-18 00:00:00,1.61,7.81,49.490005
1993-04-18 03:00:00,1.4599999,7.62,52.170006
1993-04-18 06:00:00,1.36,7.5499997,54.64
1993-04-18 09:00:00,1.3,7.5099998,55.29
1993-04-18 12:00:00,1.3199999,7.56,46.600006
1993-04-22 03:00:00,1.3399999,9.22,129.79001
1993-04-22 06:00:00,1.37,10.78,100.71
1993-04-22 09:00:00,1.3,10.55,85.53
1993-04-22 12:00:00,1.31,4.75,53.89
1993-04-28 12:00:00,1.1999999,9.59,123.61
1993-05-01 12:00:00,0.98999995,7.0,127.100006
1993-05-01 15:00:00,1.05,6.8999996,71.100006
1993-05-09 06:00:00,0.93,11.099999,46.89
1993-05-09 09:00:00,0.85999995,10.86,52.61
1993-05-09 12:00:00,0.84999996,10.809999,53.700005
1993-05-09 15:00:00,0.93,6.81,54.310005
1993-05-09 18:00:00,0.93,11.29,57.57
1993-05-09 21:00:00,0.96,11.08,63.14
1993-05-10 00:00:00,0.98999995,10.92,67.200005
1993-05-10 03:00:00,1.01,10.78,69.01
1993-05-10 06:00:00,1.0699999,10.679999,68.79
1993-05-10 09:00:00,1.17,10.62,67.48
1993-05-10 12:00:00,1.22,10.59,67.420006
1993-05-10 15:00:00,1.4399999,11.15,67.100006
1993-05-10 18:00:00,1.4599999,10.809999,65.850006
1993-05-10 21:00:00,1.4699999,10.63,65.28
1993-05-11 00:00:00,1.4699999,10.49,64.590004
1993-05-11 03:00:00,1.4499999,10.12,63.72
1993-05-11 06:00:00,1.43,9.849999,63.32
1993-05-11 09:00:00,1.39,9.679999,63.550003
1993-05-11 12:00:00,1.35,9.55,64.05
1993-05-11 15:00:00,1.31,9.42,65.04
1993-05-11 18:00:00,1.28,9.309999,68.01
1993-05-11 21:00:00,1.26,9.22,73.87
1993-05-12 00:00:00,1.26,9.16,84.450005
1993-05-12 03:00:00,1.1899999,8.91,95.43
1993-05-12 06:00:00,1.2099999,9.0199995,103.5
1993-05-12 09:00:00,1.22,9.12,109.200005
1993-05-12 12:00:00,1.18,9.26,109.46
1993-05-12 15:00:00,1.13,9.38,108.3
1993-05-12 18:00:00,1.13,9.679999,105.630005
1993-05-12 21:00:00,1.17,9.969999,107.72
1993-05-13 00:00:00,1.1999999,10.05,112.62
1993-05-13 03:00:00,1.18,9.929999,123.36
1993-05-14 21:00:00,1.25,8.5199995,133.62
1993-05-15 00:00:00,1.35,8.889999,129.91
1993-05-15 03:00:00,1.4,9.099999,128.99
1993-05-15 06:00:00,1.4,9.2,132.63
1993-05-16 12:00:00,1.14,10.08,131.43
1993-05-16 15:00:00,1.1,10.21,123.14
1993-05-16 18:00:00,1.13,10.55,110.520004
1993-05-16 21:00:00,1.12,10.82,99.97
1993-05-17 00:00:00,1.11,10.78,93.83
1993-05-17 03:00:00,1.16,10.67,82.11
1993-05-18 00:00:00,0.9,10.37,132.32
1993-05-18 03:00:00,0.9,10.23,112.560005
1993-05-18 06:00:00,1.15,4.0899997,47.58
1993-05-26 21:00:00,0.98999995,6.8599997,123.22
1993-05-27 00:00:00,0.97999996,10.42,110.22
1993-05-27 03:00:00,1.02,9.86,92.73
1993-05-27 06:00:00,1.0799999,9.53,65.29
1993-06-01 18:00:00,1.87,9.69,66.75
1993-06-05 00:00:00,1.1,8.46,76.91
1993-06-05 03:00:00,1.14,8.34,134.84
1993-06-06 15:00:00,1.3199999,8.78,133.6
1993-06-06 18:00:00,1.24,8.47,130.44
1993-06-06 21:00:00,1.1899999,8.349999,128.29001
1993-06-07 00:00:00,1.22,8.54,125.89
1993-06-07 03:00:00,1.24,8.84,120.380005
1993-06-07 06:00:00,1.24,9.75,112.53
1993-06-07 09:00:00,1.24,10.74,108.08
1993-06-07 12:00:00,1.26,10.83,107.060005
1993-06-07 15:00:00,1.29,11.03,107.54
1993-06-07 18:00:00,1.35,11.849999,109.840004
1993-06-07 21:00:00,1.38,11.9,111.68
1993-06-08 00:00:00,1.4,11.73,113.78
1993-06-08 03:00:00,1.43,11.46,117.46001
1993-06-08 06:00:00,1.43,11.13,119.4
1993-06-08 09:00:00,1.5,11.179999,119.05
1993-06-08 12:00:00,1.48,10.929999,121.33
1993-06-08 15:00:00,1.51,10.94,117.75
1993-06-08 18:00:00,1.51,10.96,117.47
1993-06-08 21:00:00,1.49,11.03,117.9
1993-06-09 00:00:00,1.4599999,10.99,115.33
1993-06-09 03:00:00,1.42,10.76,110.340004
1993-06-09 06:00:00,1.4,10.5,104.950005
1993-06-09 09:00:00,1.39,10.2,99.85
1993-06-09 12:00:00,1.4,10.21,94.770004
1993-06-09 15:00:00,1.4399999,10.679999,89.65
1993-06-09 18:00:00,1.49,11.19,85.700005
1993-06-09 21:00:00,1.54,11.63,83.44
1993-06-10 00:00:00,1.64,12.0,82.36
1993-06-10 03:00:00,1.6999999,12.219999,81.090004
1993-06-10 06:00:00,1.7199999,12.3,80.22
1993-06-10 09:00:00,1.7199999,12.309999,79.78
1993-06-10 12:00:00,1.7199999,12.36,78.810005
1993-06-10 15:00:00,1.75,12.41,75.130005
1993-06-10 18:00:00,1.81,12.23,68.26
1993-06-10 21:00:00,1.91,11.969999,59.010002
1993-06-11 00:00:00,2.1499999,11.79,47.410004
1993-06-13 12:00:00,1.35,8.05,46.78
1993-06-13 15:00:00,1.28,7.7799997,46.5
1993-06-13 18:00:00,1.2099999,7.62,47.01001
1993-06-13 21:00:00,1.14,7.5299997,47.79001
1993-06-14 00:00:00,1.29,8.11,48.559998
1993-06-14 03:00:00,1.18,7.8599997,49.430008
1993-06-14 06:00:00,1.0799999,7.56,50.839996
1993-06-14 09:00:00,1.09,7.39,56.850006
1993-06-14 12:00:00,1.23,7.27,102.21
1993-06-15 00:00:00,1.24,5.45,131.43
1993-06-15 03:00:00,1.13,8.28,118.61
1993-06-15 06:00:00,1.04,8.55,102.380005
1993-06-15 09:00:00,0.98999995,8.679999,89.44
1993-06-15 12:00:00,0.95,8.74,81.87
1993-06-15 15:00:00,0.90999997,8.8,77.490005
1993-06-15 18:00:00,0.90999997,8.91,74.5
1993-06-15 21:00:00,0.91999996,9.07,73.380005
1993-06-16 00:00:00,0.93,9.389999,71.520004
1993-06-16 03:00:00,0.97999996,10.59,69.33
1993-06-16 06:00:00,1.05,10.71,69.170006
1993-06-16 09:00:00,1.17,10.69,73.57
1993-06-16 12:00:00,1.3,10.75,75.26
1993-06-16 15:00:00,1.41,10.79,75.850006
1993-06-16 18:00:00,1.49,10.7699995,77.01
1993-06-16 21:00:00,1.67,11.139999,78.200005
1993-06-17 00:00:00,1.6999999,11.2699995,79.0
1993-06-17 03:00:00,1.63,11.099999,79.51
1993-06-17 06:00:00,1.48,10.76,78.89
1993-06-17 09:00:00,1.36,10.349999,78.9
1993-06-17 12:00:00,1.3,10.059999,81.08
1993-06-17 15:00:00,1.4699999,10.639999,88.89
1993-06-17 18:00:00,1.4,10.19,100.41
1993-06-17 21:00:00,1.3,9.83,109.46
1993-06-18 00:00:00,1.1899999,9.53,114.4
1993-06-18 03:00:00,1.1,9.25,118.94
1993-06-18 06:00:00,1.12,9.37,123.61
1993-06-18 09:00:00,1.13,9.21,112.1
1993-06-19 00:00:00,0.96,9.19,67.79
1993-06-19 03:00:00,0.87,9.099999,93.1
1993-06-19 06:00:00,0.82,9.139999,108.78
1993-06-19 09:00:00,0.78,9.309999,116.91
1993-06-19 12:00:00,0.78999996,9.57,113.91
1993-06-19 15:00:00,0.78,9.65,111.340004
1993-06-19 18:00:00,0.79999995,9.66,110.19
1993-06-21 18:00:00,0.63,7.1099997,134.99
1993-06-21 21:00:00,0.62,6.8799996,133.67
1993-06-22 00:00:00,0.62,6.79,132.34
1993-06-22 03:00:00,0.62,6.7599998,131.92
1993-06-22 06:00:00,0.62,6.7999997,133.04001
1993-06-23 09:00:00,0.57,7.56,129.27
1993-06-23 12:00:00,0.53,8.16,123.4
1993-06-23 15:00:00,0.51,8.74,121.28
1993-06-23 18:00:00,0.5,9.639999,121.2
1993-06-23 21:00:00,0.53,10.62,122.18
1993-07-06 00:00:00,1.31,11.639999,134.05
1993-07-06 03:00:00,1.26,11.49,129.74
1993-07-06 06:00:00,1.29,11.349999,121.44
1993-07-06 09:00:00,1.4399999,11.29,92.51
1993-07-06 12:00:00,1.61,11.34,47.03
1993-07-08 15:00:00,0.7,10.639999,45.240005
1993-07-16 09:00:00,1.2099999,13.11,128.2
1993-07-16 12:00:00,1.31,12.73,47.78
1993-07-27 06:00:00,1.52,15.4,57.5
1993-07-27 09:00:00,1.53,14.75,65.65
1993-07-27 12:00:00,1.55,14.38,69.340004
1993-07-27 15:00:00,1.5799999,14.15,71.240005
1993-07-27 18:00:00,1.5799999,13.91,72.47
1993-07-27 21:00:00,2.05,15.5199995,73.770004
1993-07-28 00:00:00,1.89,14.559999,74.23
1993-07-28 03:00:00,1.9,14.36,74.93
1993-07-28 06:00:00,1.92,14.309999,76.98
1993-07-28 09:00:00,1.9,14.32,79.21
1993-07-28 12:00:00,1.81,14.2699995,80.520004
1993-07-28 15:00:00,1.6999999,14.21,81.68
1993-07-28 18:00:00,1.61,14.0199995,82.94
1993-07-28 21:00:00,1.52,13.62,83.93
1993-07-29 00:00:00,1.4499999,13.33,84.98
1993-07-29 03:00:00,1.4,13.139999,86.240005
1993-07-29 06:00:00,1.37,13.03,87.66
1993-07-29 09:00:00,1.35,12.98,88.82
1993-07-29 12:00:00,1.39,13.0,87.630005
1993-07-29 15:00:00,1.48,13.13,84.44
1993-07-29 18:00:00,1.5699999,13.259999,80.41
1993-07-29 21:00:00,1.62,13.4,75.200005
1993-07-30 00:00:00,1.63,14.38,69.69
1993-07-30 03:00:00,1.65,14.92,62.83
1993-07-30 06:00:00,1.68,14.71,58.200005
1993-07-30 09:00:00,1.6999999,14.49,54.64
1993-07-30 12:00:00,1.73,14.32,52.170006
1993-07-30 15:00:00,1.78,14.23,49.26001
1993-07-30 18:00:00,1.78,14.08,47.58
1993-07-30 21:00:00,1.88,14.28,47.960007
1993-07-31 00:00:00,1.88,14.38,49.680008
1993-07-31 03:00:00,2.03,14.74,46.839996
1993-07-31 06:00:00,1.93,14.36,47.08
1993-07-31 09:00:00,1.8199999,13.79,45.76001
1993-08-02 06:00:00,1.9,8.5,46.570007
1993-08-02 09:00:00,1.8,8.46,47.130005
1993-08-02 12:00:00,1.8399999,11.96,48.210007
1993-08-02 15:00:00,1.7199999,11.7699995,48.36
1993-08-02 18:00:00,1.62,11.57,50.020004
1993-08-02 21:00:00,1.52,11.429999,55.120003
1993-08-03 00:00:00,1.4,11.349999,60.370003
1993-08-03 03:00:00,1.51,12.13,64.920006
1993-08-03 06:00:00,1.5,12.33,66.69
1993-08-03 09:00:00,1.4399999,12.41,65.920006
1993-08-03 12:00:00,1.41,12.34,62.590004
1993-08-03 15:00:00,1.4499999,11.99,54.620003
1993-08-13 00:00:00,1.66,13.36,134.02
1993-08-13 03:00:00,1.73,13.299999,120.56
1993-08-13 18:00:00,1.49,12.75,133.72
1993-08-13 21:00:00,1.39,12.41,114.85
1993-08-14 00:00:00,1.38,12.15,83.68
1993-08-14 03:00:00,1.4,11.92,64.32
1993-08-14 06:00:00,1.3299999,11.7,67.48
1993-08-14 09:00:00,1.2099999,11.46,78.060005
1993-08-14 12:00:00,1.11,11.16,87.98
1993-08-14 15:00:00,0.98999995,10.8,94.21
1993-08-14 18:00:00,0.93,10.57,95.83
1993-08-14 21:00:00,0.90999997,10.29,97.6
1993-08-15 00:00:00,1.13,10.12,129.84
1993-08-20 00:00:00,0.9,8.58,73.73
1993-08-22 00:00:00,0.59999996,6.48,45.050003
1993-08-22 03:00:00,0.61,11.67,48.660004
1993-08-23 03:00:00,0.39999998,10.219999,53.280006
1993-08-23 06:00:00,0.38,10.09,69.51
1993-08-23 09:00:00,0.48,9.969999,69.100006
1993-08-23 12:00:00,0.58,3.1699998,61.780006
1993-08-23 15:00:00,0.71,3.84,55.46
1993-08-23 18:00:00,0.65999997,4.14,60.72
1993-08-23 21:00:00,0.65,5.22,59.100006
1993-08-31 21:00:00,1.01,9.82,129.23
1993-09-03 18:00:00,1.02,5.8399997,99.340004
1993-09-03 21:00:00,1.28,4.5499997,56.18
1993-09-05 12:00:00,1.04,6.23,79.18
1993-09-05 15:00:00,0.94,6.33,81.83
1993-09-05 18:00:00,0.88,6.24,74.100006
1993-09-05 21:00:00,0.96999997,8.099999,51.76001
1993-09-07 12:00:00,0.89,9.9,123.25
1993-09-07 15:00:00,0.93,9.66,117.04
1993-09-07 18:00:00,0.98999995,9.49,113.85
1993-09-07 21:00:00,1.01,9.49,106.73
1993-09-08 00:00:00,1.02,9.599999,101.16
1993-09-08 03:00:00,1.04,9.69,97.23
1993-09-08 06:00:00,1.1,9.76,92.6
1993-09-08 09:00:00,1.23,9.8,94.93
1993-09-08 12:00:00,1.3,9.889999,96.79
1993-09-08 15:00:00,1.22,9.78,93.25
1993-09-08 18:00:00,1.16,9.73,90.170006
1993-09-08 21:00:00,1.17,10.099999,83.29
1993-09-09 00:00:00,1.27,10.2699995,60.61
1993-09-09 21:00:00,1.54,11.42,119.270004
1993-09-10 00:00:00,1.5799999,11.62,118.25
1993-09-10 03:00:00,1.79,11.889999,123.880005
1993-09-10 06:00:00,1.78,11.16,129.34
1993-09-10 09:00:00,1.68,11.07,124.990005
1993-09-10 12:00:00,1.55,11.2,113.93
1993-09-10 15:00:00,1.4699999,11.2,102.21
1993-09-10 18:00:00,1.38,11.13,101.450005
1993-09-10 21:00:00,1.3199999,11.16,96.450005
1993-09-11 00:00:00,1.3399999,11.259999,74.060005
1993-09-16 21:00:00,1.11,8.74,127.01
1993-09-17 00:00:00,1.26,4.37,92.44
1993-09-17 03:00:00,1.4599999,5.0299997,61.5
1993-09-17 06:00:00,1.63,5.5499997,45.300003
1993-09-18 00:00:00,1.53,6.77,45.339996
1993-09-18 06:00:00,1.36,6.85,46.58
1993-09-22 00:00:00,1.03,8.41,133.6
1993-09-22 03:00:00,0.98999995,8.41,111.08
1993-09-22 06:00:00,0.94,8.389999,103.770004
1993-09-22 09:00:00,0.90999997,8.37,95.86
1993-09-22 12:00:00,0.87,8.36,86.58
1993-09-22 15:00:00,0.82,8.37,82.240005
1993-09-22 18:00:00,0.76,8.4,77.490005
1993-09-22 21:00:00,0.77,8.49,60.68
1993-10-02 00:00:00,0.84999996,8.92,51.0
1993-10-03 15:00:00,1.05,9.87,81.41
1993-10-04 18:00:00,1.0,8.38,125.33
1993-10-04 21:00:00,1.22,4.2599998,45.210007
1993-10-16 18:00:00,1.13,7.35,134.53
1993-10-16 21:00:00,1.05,7.19,132.76001
1993-10-17 18:00:00,1.03,7.37,132.1
1993-10-17 21:00:00,1.02,7.3399997,126.2
1993-10-18 00:00:00,1.04,7.5299997,120.8
1993-10-18 03:00:00,1.16,8.91,117.520004
1993-10-18 06:00:00,1.15,8.95,116.05
1993-10-18 09:00:00,1.14,8.86,117.94
1993-10-18 12:00:00,1.12,8.75,120.21001
1993-10-18 15:00:00,1.0699999,8.53,121.09
1993-10-18 18:00:00,1.01,8.32,121.22
1993-10-18 21:00:00,0.95,8.15,120.39
1993-10-19 00:00:00,0.91999996,7.98,121.59
1993-10-19 03:00:00,0.96999997,7.83,128.12
1993-10-21 15:00:00,0.97999996,9.34,130.89
1993-10-21 18:00:00,0.94,9.05,125.7
1993-10-21 21:00:00,0.90999997,8.9,119.68
1993-10-22 00:00:00,0.9,8.8,112.37
1993-10-22 03:00:00,0.88,8.72,104.21
1993-10-22 06:00:00,0.89,8.73,95.87
1993-10-22 09:00:00,0.9,8.82,88.33
1993-10-22 12:00:00,0.90999997,8.929999,83.090004
1993-10-22 15:00:00,0.96,9.08,73.920006
1993-10-22 18:00:00,1.01,9.28,65.840004
1993-10-22 21:00:00,1.02,9.309999,63.200005
1993-10-23 00:00:00,1.03,9.23,59.940002
1993-10-23 03:00:00,1.06,9.139999,54.61
1993-10-23 06:00:00,1.0699999,9.07,49.949997
1993-10-23 09:00:00,1.05,9.05,50.070007
1993-10-23 12:00:00,0.98999995,9.059999,54.090004
1993-10-23 15:00:00,0.93,9.16,59.990005
1993-10-23 18:00:00,0.87,9.24,66.600006
1993-10-23 21:00:00,0.87,9.559999,71.16
1993-10-24 00:00:00,0.84999996,9.7,72.350006
1993-10-24 03:00:00,0.84,9.849999,71.83
1993-10-24 06:00:00,0.9,9.88,87.53
1993-10-24 09:00:00,0.96,9.88,104.3
1993-10-24 12:00:00,0.96,9.84,115.26
1993-10-24 15:00:00,0.96,9.79,127.32
1993-10-24 18:00:00,0.94,9.71,133.76001
1993-10-24 21:00:00,0.9,9.61,132.84
1993-10-25 00:00:00,0.84999996,9.51,128.17
1993-10-25 03:00:00,0.84,9.65,121.600006
1993-10-25 06:00:00,0.79999995,9.849999,111.25
1993-10-25 09:00:00,0.75,10.03,102.19
1993-10-25 12:00:00,0.71,10.07,96.880005
1993-10-25 15:00:00,0.69,10.03,94.73
1993-10-25 18:00:00,0.66999996,9.86,94.310005
1993-10-25 21:00:00,0.65999997,9.639999,97.18
1993-10-26 00:00:00,0.66999996,9.33,105.060005
1993-10-26 03:00:00,0.71999997,9.03,118.06
1993-10-26 06:00:00,0.76,8.78,128.84
1993-10-26 09:00:00,0.78,8.48,134.73
1993-10-26 15:00:00,0.95,8.36,115.76
1993-10-26 18:00:00,1.25,8.26,75.91
1993-10-26 21:00:00,1.64,5.17,53.690002
1993-10-29 09:00:00,1.05,8.13,45.130005
1993-10-29 18:00:00,0.98999995,7.96,49.660004
1993-10-29 21:00:00,0.95,7.7799997,56.65
1993-10-30 00:00:00,0.96999997,7.54,50.460007
1993-11-01 00:00:00,0.9,4.8599997,125.22
1993-11-01 03:00:00,0.83,8.67,110.520004
1993-11-01 06:00:00,0.88,8.19,88.16
1993-11-01 09:00:00,0.9,8.0,85.21
1993-11-05 15:00:00,1.39,10.08,117.46001
1993-11-05 18:00:00,1.63,4.91,52.480003
1993-11-06 21:00:00,1.35,7.1,45.37001
1993-11-08 06:00:00,2.19,12.75,65.990005
1993-11-08 09:00:00,2.08,12.67,70.560005
1993-11-08 12:00:00,2.01,12.62,73.100006
1993-11-08 15:00:00,2.04,12.75,74.53
1993-11-08 18:00:00,2.06,12.86,74.990005
1993-11-08 21:00:00,2.12,12.889999,72.840004
1993-11-09 00:00:00,2.1,12.87,74.62
1993-11-09 03:00:00,2.11,12.78,79.28
1993-11-09 06:00:00,2.25,12.61,91.15
1993-11-09 09:00:00,2.28,12.49,96.03
1993-11-09 15:00:00,2.1399999,12.33,133.53
1993-11-09 18:00:00,1.87,12.219999,100.57
1993-11-09 21:00:00,1.67,12.17,93.03
1993-11-10 00:00:00,1.49,12.05,90.21
1993-11-10 03:00:00,1.39,12.07,89.19
1993-11-10 06:00:00,1.3199999,12.04,87.37
1993-11-10 09:00:00,1.35,11.96,87.22
1993-11-10 12:00:00,1.41,11.759999,99.83
1993-11-10 15:00:00,1.3399999,11.559999,115.93
1993-11-10 18:00:00,1.22,11.46,105.69
1993-11-10 21:00:00,1.1,11.469999,98.07
1993-11-11 00:00:00,1.03,11.559999,94.21
1993-11-11 03:00:00,1.01,11.62,87.700005
1993-11-11 06:00:00,1.09,11.679999,69.14
1993-11-11 09:00:00,1.0799999,11.679999,66.48
1993-11-11 12:00:00,1.04,11.639999,67.62
1993-11-11 15:00:00,1.0799999,11.4,49.08
